Run,Depth1_SQL_ms,Depth1_Neo4j_ms,Depth2_SQL_ms,Depth2_Neo4j_ms,Depth3_SQL_ms,Depth3_Neo4j_ms
1,77,42,101,253,9961,647
2,88,36,108,221,9502,697
3,60,41,98,232,10767,801
4,68,39,132,170,9417,752
5,66,33,106,160,16696,535
6,58,37,109,168,18787,668
7,64,41,87,158,20011,683
8,60,39,96,154,17336,693
9,59,36,133,152,20140,653
10,59,56,110,170,16939,605
11,58,32,108,151,15572,628
12,68,37,102,156,18040,712
13,74,36,94,143,17238,638
14,66,41,90,152,20159,619
15,59,39,91,157,20043,583
16,63,33,89,158,18137,620
17,65,47,93,142,15711,610
18,57,37,91,159,14158,654
19,64,43,90,162,17049,685
20,59,45,84,158,14017,645
21,67,33,89,149,14837,637
22,61,31,86,158,16415,643
23,71,37,93,170,17120,644
24,75,36,91,168,16848,634
25,63,35,86,158,15586,612
26,64,35,84,152,17127,567
27,58,44,89,155,16863,623
28,85,41,89,157,14783,600
29,56,50,97,144,16327,646
30,57,42,90,146,17447,634
